server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
12;266;271.58038734555066;274.58038734555066;519;2;2.0;3.0
13;266;272.0;287.0;520;0;14.0;15.0
4;266;272.0;293.0;521;4;21.0;21.0
1;265;273.0;278.0;517;22;3.0;5.0
17;270;273.52476115507665;274.52476115507665;527;21;1.0;1.0
18;274;274.0;282.0;534;2;8.0;8.0
9;261;274.0;276.0;504;27;3.0;2.0
11;271;274.52423088208064;286.52423088208064;530;17;10.0;12.0
17;272;274.52476115507665;280.52476115507665;531;1;3.0;6.0
12;272;274.58038734555066;304.58038734555066;532;14;28.0;30.0
15;262;275.55775295991396;304.55775295991396;508;1;29.0;29.0
9;263;276.0;305.0;513;19;29.0;29.0
14;277;277.345715519426;296.345715519426;538;0;17.0;19.0
1;277;278.0;279.0;537;15;2.0;1.0
19;266;278.0;288.0;524;20;10.0;10.0
0;271;278.11226260757456;304.11226260757456;529;7;27.0;26.0
16;274;279.0;285.0;533;2;6.0;6.0
1;276;279.0;292.0;535;23;12.0;13.0
17;276;280.52476115507665;284.52476115507665;536;21;1.0;4.0
3;281;281.0;296.0;546;2;17.0;15.0
7;281;281.39182879306145;307.39182879306145;541;15;23.0;26.0
18;282;282.0;305.0;550;12;22.0;23.0
2;284;284.0;297.0;553;25;14.0;13.0
17;284;284.52476115507665;291.52476115507665;551;12;3.0;7.0
16;285;285.0;306.0;556;22;20.0;21.0
10;285;285.0;302.0;557;5;16.0;17.0
11;285;286.52423088208064;297.52423088208064;558;17;10.0;11.0
5;285;286.57754796008874;308.57754796008874;559;12;22.0;22.0
13;287;287.0;320.0;565;11;29.0;33.0
19;287;288.0;311.0;563;21;25.0;23.0
6;287;289.0;304.0;564;23;16.0;15.0
17;290;291.52476115507665;308.52476115507665;567;24;16.0;17.0
1;290;292.0;320.0;566;12;29.0;28.0
8;282;293.0;320.0;549;4;27.0;27.0
4;285;293.0;310.0;554;29;17.0;17.0
3;295;296.0;325.0;578;9;28.0;29.0
14;285;296.345715519426;308.345715519426;560;20;11.0;12.0
2;295;297.0;311.0;586;22;14.0;14.0
11;295;297.52423088208064;304.52423088208064;584;18;8.0;7.0
10;299;302.0;307.0;588;29;5.0;5.0
6;303;304.0;329.0;594;9;29.0;25.0
0;303;304.11226260757456;321.11226260757456;593;26;18.0;17.0
11;281;304.52423088208064;307.52423088208064;545;22;3.0;3.0
15;295;304.55775295991396;317.55775295991396;581;24;16.0;13.0
12;299;304.58038734555066;308.58038734555066;587;11;5.0;4.0
9;294;305.0;330.0;572;5;26.0;25.0
16;300;306.0;323.0;590;5;14.0;17.0
10;301;307.0;330.0;592;25;22.0;23.0
7;303;307.39182879306145;323.39182879306145;595;16;16.0;16.0
11;303;307.52423088208064;321.52423088208064;596;29;16.0;14.0
14;304;308.345715519426;323.345715519426;597;3;15.0;15.0
17;304;308.52476115507665;316.52476115507665;598;2;8.0;8.0
5;305;308.57754796008874;321.57754796008874;599;8;13.0;13.0
12;308;308.58038734555066;333.58038734555066;600;7;25.0;25.0
4;308;310.0;321.0;601;17;10.0;11.0
19;308;311.0;332.0;603;25;23.0;21.0
2;309;311.0;322.0;604;6;10.0;11.0
17;315;316.52476115507665;335.52476115507665;610;17;17.0;19.0
15;313;317.55775295991396;325.55775295991396;605;5;9.0;8.0
1;313;320.0;342.0;606;11;22.0;22.0
13;318;320.0;337.0;613;16;16.0;17.0
8;318;320.0;326.0;614;25;6.0;6.0
4;318;321.0;344.0;615;18;25.0;23.0
0;318;321.11226260757456;338.11226260757456;616;22;17.0;17.0
11;315;321.52423088208064;332.52423088208064;612;8;13.0;11.0
5;300;321.57754796008874;325.57754796008874;591;27;5.0;4.0
2;308;322.0;330.0;602;21;9.0;8.0
16;313;323.0;326.0;607;8;3.0;3.0
14;314;323.345715519426;342.345715519426;608;25;19.0;19.0
7;314;323.39182879306145;343.39182879306145;609;12;20.0;20.0
3;325;325.0;343.0;623;18;19.0;18.0
15;324;325.55775295991396;343.55775295991396;618;29;21.0;18.0
5;324;325.57754796008874;345.57754796008874;620;5;20.0;20.0
16;324;326.0;347.0;621;22;20.0;21.0
8;324;326.0;340.0;622;16;15.0;14.0
6;327;329.0;337.0;629;10;8.0;8.0
9;327;330.0;356.0;633;14;27.0;26.0
10;330;330.0;347.0;642;5;16.0;17.0
2;330;330.0;339.0;644;21;9.0;9.0
19;332;332.0;343.0;647;5;14.0;11.0
11;327;332.52423088208064;347.52423088208064;630;29;16.0;15.0
12;327;333.58038734555066;357.58038734555066;631;17;25.0;24.0
17;335;335.52476115507665;336.52476115507665;652;3;1.0;1.0
17;335;336.52476115507665;357.52476115507665;651;9;21.0;21.0
13;335;337.0;346.0;653;12;10.0;9.0
0;325;338.11226260757456;339.11226260757456;624;24;1.0;1.0
2;333;339.0;340.0;649;5;1.0;1.0
0;335;339.11226260757456;340.11226260757456;656;8;1.0;1.0
8;339;340.0;347.0;659;25;6.0;7.0
2;339;340.0;369.0;660;17;29.0;29.0
0;339;340.11226260757456;343.11226260757456;661;9;5.0;3.0
1;341;342.0;359.0;664;14;17.0;17.0
14;341;342.345715519426;358.345715519426;663;5;18.0;16.0
19;343;343.0;359.0;667;13;15.0;16.0
3;342;343.0;357.0;666;0;11.0;14.0
0;330;343.11226260757456;348.11226260757456;641;9;5.0;5.0
7;330;343.39182879306145;345.39182879306145;643;28;1.0;2.0
15;330;343.55775295991396;370.55775295991396;645;9;27.0;27.0
4;337;344.0;354.0;657;17;10.0;10.0
7;339;345.39182879306145;363.39182879306145;662;26;20.0;18.0
5;342;345.57754796008874;352.57754796008874;665;18;4.0;7.0
13;344;346.0;359.0;668;28;12.0;13.0
16;347;347.0;353.0;673;20;5.0;6.0
8;345;347.0;374.0;671;21;28.0;27.0
10;346;347.0;365.0;672;20;17.0;18.0
11;347;347.52423088208064;364.52423088208064;674;29;16.0;17.0
0;348;348.11226260757456;369.11226260757456;676;13;21.0;21.0
5;348;352.57754796008874;380.57754796008874;678;24;27.0;28.0
16;348;353.0;382.0;679;25;29.0;29.0
4;349;354.0;375.0;683;4;21.0;21.0
3;357;357.0;381.0;694;17;24.0;24.0
17;357;357.52476115507665;369.52476115507665;695;6;11.0;12.0
12;357;357.58038734555066;367.58038734555066;696;26;12.0;10.0
14;357;358.345715519426;363.345715519426;697;21;6.0;5.0
1;359;359.0;372.0;701;24;11.0;13.0
13;357;359.0;376.0;698;0;14.0;17.0
19;358;359.0;378.0;699;28;20.0;19.0
6;357;362.112216800112;366.112216800112;692;20;6.0;4.0
