server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
8;332;339.0;361.0;653;15;26.0;22.0
6;334;339.0;341.0;654;19;2.0;2.0
14;337;339.4827728356861;364.4827728356861;656;4;23.0;25.0
7;340;340.42954624991927;343.42954624991927;667;15;2.0;3.0
6;340;341.0;363.0;663;24;22.0;22.0
2;341;341.0;349.0;674;7;9.0;8.0
5;340;341.7477899571188;362.7477899571188;659;25;20.0;21.0
19;340;343.0;361.0;660;0;18.0;18.0
7;341;343.42954624991927;352.42954624991927;672;13;11.0;9.0
1;340;344.0;374.0;661;6;29.0;30.0
12;345;345.0;348.0;683;1;3.0;3.0
12;340;348.0;350.0;671;11;3.0;2.0
0;345;348.58452284143846;364.58452284143846;681;1;16.0;16.0
2;347;349.0;354.0;688;23;5.0;5.0
13;348;349.23031594119414;376.23031594119414;693;3;28.0;27.0
12;340;350.0;351.0;658;2;1.0;1.0
12;346;351.0;379.0;686;27;28.0;28.0
7;348;352.42954624991927;357.42954624991927;694;7;5.0;5.0
17;341;352.86370124322866;360.86370124322866;677;13;8.0;8.0
2;345;354.0;356.0;680;23;5.0;2.0
4;351;354.25067907887353;384.25067907887353;697;28;28.0;30.0
9;356;356.0;378.0;704;13;22.0;22.0
2;346;356.0;382.0;684;27;27.0;26.0
7;356;357.42954624991927;367.42954624991927;702;23;10.0;10.0
10;358;358.0;390.0;707;21;29.0;32.0
11;347;359.0;380.0;690;5;22.0;21.0
3;358;359.640825187274;384.640825187274;708;26;27.0;25.0
17;347;360.86370124322866;371.86370124322866;692;11;13.0;11.0
19;349;361.0;386.0;695;24;25.0;25.0
8;351;361.0;372.0;698;23;10.0;11.0
18;353;361.32932134756095;390.32932134756095;700;22;29.0;29.0
16;353;361.3581246376972;384.3581246376972;701;1;23.0;23.0
5;358;362.7477899571188;375.7477899571188;706;11;15.0;13.0
6;358;363.0;387.0;710;11;23.0;24.0
15;364;364.01846702872126;379.01846702872126;724;12;15.0;15.0
14;364;364.4827728356861;377.4827728356861;723;26;18.0;13.0
0;358;364.58452284143846;367.58452284143846;711;11;1.0;3.0
7;367;367.42954624991927;394.42954624991927;726;11;27.0;27.0
0;361;367.58452284143846;370.58452284143846;714;28;3.0;3.0
0;370;370.58452284143846;388.58452284143846;734;3;18.0;18.0
17;361;371.86370124322866;384.86370124322866;716;11;13.0;13.0
8;372;372.0;398.0;740;2;26.0;26.0
1;370;374.0;384.0;736;0;8.0;10.0
5;369;375.7477899571188;404.7477899571188;730;5;25.0;29.0
13;369;376.23031594119414;402.23031594119414;729;4;25.0;26.0
14;362;377.4827728356861;391.4827728356861;718;15;12.0;14.0
9;363;378.0;383.0;721;16;1.0;5.0
12;366;379.0;397.0;725;10;19.0;18.0
15;367;379.01846702872126;381.01846702872126;727;28;5.0;2.0
11;372;380.0;397.0;737;14;17.0;17.0
15;372;381.01846702872126;395.01846702872126;741;18;15.0;14.0
9;372;383.0;395.0;742;10;10.0;12.0
1;374;384.0;390.0;743;9;5.0;6.0
4;380;384.25067907887353;404.25067907887353;756;19;20.0;20.0
