server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
14;354;354.63970577901046;361.63970577901046;641;0;8.0;7.0
0;343;355.0;376.0;623;14;20.0;21.0
15;347;355.6872848782808;375.6872848782808;627;1;19.0;20.0
11;321;356.0;386.0;595;1;29.0;30.0
12;342;359.32411580538593;371.32411580538593;617;1;13.0;12.0
16;352;360.14334819690964;377.14334819690964;637;28;13.0;17.0
2;337;360.2462837386687;378.2462837386687;614;6;16.0;18.0
19;292;360.8037449806604;388.8037449806604;534;16;28.0;28.0
14;340;361.63970577901046;383.63970577901046;616;23;23.0;22.0
18;361;362.4278231892925;370.4278231892925;643;20;6.0;8.0
17;331;363.356273272134;379.356273272134;607;0;16.0;16.0
10;362;365.0;377.0;648;5;13.0;12.0
5;361;365.0;374.0;645;9;9.0;9.0
1;362;365.7806529304346;369.7806529304346;649;15;3.0;4.0
13;317;365.8495644733441;380.8495644733441;578;15;13.0;15.0
9;364;369.0;375.0;651;27;7.0;6.0
1;367;369.7806529304346;382.7806529304346;657;5;13.0;13.0
3;349;370.0;380.0;634;16;8.0;10.0
18;348;370.4278231892925;377.4278231892925;633;19;7.0;7.0
12;371;371.32411580538593;393.32411580538593;662;4;22.0;22.0
4;371;374.0;397.0;664;25;22.0;23.0
5;330;374.0;388.0;602;14;14.0;14.0
8;369;375.0;386.0;659;0;10.0;11.0
9;367;375.0;381.0;655;11;7.0;6.0
7;373;375.08666656765854;378.08666656765854;671;21;3.0;3.0
15;354;375.6872848782808;389.6872848782808;640;25;12.0;14.0
0;373;376.0;397.0;670;1;20.0;21.0
6;361;377.0;393.0;644;1;16.0;16.0
10;367;377.0;391.0;656;6;13.0;14.0
16;371;377.14334819690964;394.14334819690964;667;4;16.0;17.0
